timestamp,numbackends,active_backends,idle_backends,xact_commit,xact_rollback,blks_hit,blks_read,cache_hit_pct,temp_bytes,deadlocks,lock_waits,buffers_checkpoint,checkpoint_write_ms
2026-05-12T01:28:20Z,49,1523175,0,772230529,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:28:26Z,49,1533390,0,777266289,0,100.00,0,0,10,39,0,4337,269214
2026-05-12T01:28:31Z,49,1543072,0,782703533,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:28:36Z,49,1552943,0,787939090,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:28:42Z,49,1562929,0,793022054,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:28:47Z,49,1572274,0,798302321,0,100.00,0,0,4,45,0,4337,269214
2026-05-12T01:28:52Z,49,1580035,0,802693551,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:28:57Z,49,1589035,0,806028142,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:29:03Z,49,1596911,0,810268320,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:29:08Z,49,1604771,0,814100528,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:29:13Z,49,1612729,0,818290401,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:29:18Z,49,1621441,0,822798190,0,100.00,0,0,6,43,0,4337,269214
2026-05-12T01:29:24Z,49,1630486,0,828177087,0,100.00,0,0,7,42,0,4337,269214
2026-05-12T01:29:29Z,49,1639987,0,833561544,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:29:35Z,49,1649497,0,839251529,0,100.00,0,0,3,46,0,4337,269214
2026-05-12T01:29:40Z,49,1658451,0,844629029,0,100.00,0,0,15,34,0,4337,269214
2026-05-12T01:29:45Z,49,1667585,0,850060707,0,100.00,0,0,5,44,0,4337,269214
2026-05-12T01:29:51Z,49,1672810,0,853603172,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:29:56Z,49,1676864,0,855445888,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:30:01Z,49,1680123,0,857124714,0,100.00,0,0,2,47,0,4337,269214
2026-05-12T01:30:06Z,49,1682970,0,858694331,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:30:11Z,49,1685707,0,859853149,0,100.00,0,0,1,48,0,4337,269214
2026-05-12T01:30:17Z,49,1688500,0,861166342,0,100.00,0,0,10,39,0,4337,269214
2026-05-12T01:30:22Z,49,1699463,0,866977763,0,100.00,0,0,17,32,0,4337,269214
